classification,reason,event_date,contribution_period,Krankenkasse,amount_paid,amount_outstanding,event_type,source_file,source_snippet,confidence
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-13,2025-04,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/14_Duplicates/Lohnauswertungen__copy28.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev 90D 13.05.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz April 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-13,2025-04,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/14_Duplicates/Lohnauswertungen__copy46.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev 90D 13.05.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz April 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,AOK PLUS,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/Lohnauswertungen_April_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,AOK PLUS,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/Lohnauswertungen_April_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,AOK PLUS,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/Lohnauswertungen_April_2025__copy2.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,AOK PLUS,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/13_Unknown_To_Review/Lohnauswertungen_April_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,DAK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/Lohnauswertungen_April_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,DAK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/Lohnauswertungen_April_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,DAK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/Lohnauswertungen_April_2025__copy2.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-05-14,2025-04,DAK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/13_Unknown_To_Review/Lohnauswertungen_April_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
TRUE_ARREARS_REPAYMENT,Payment is linked to arrears/enforcement/overdue context.,,2025-06,AOK Plus,5.20,2494.00,HEALTH_INSURANCE_EXTRACTED_ROW,00_INBOX - Входящи - Eingang/Accounting_Organized/04_Health_Insurance/Tabelle nach § 175 InsO mit Grund des Bestreitens.pdf,"Beiträge EUR GESAMTFORDERUNG 30.000,00",HIGH
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2025-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/2025/Entgeltbescheinigungen 05-2025.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2013-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/ihrelohnauswertungenmai2025/Lohnauswertungen.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2025-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/03_Employee_Payslips/Entgeltbescheinigungen 05-2025.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2013-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/03_Employee_Payslips/Entgeltbescheinigungen 05-2025__copy2.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2013-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/03_Employee_Payslips/Entgeltbescheinigungen 05-2025__copy3.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2013-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/14_Duplicates/Lohnauswertungen__copy14.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2013-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/14_Duplicates/Lohnauswertungen__copy32.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-10,2013-05,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/14_Duplicates/Lohnauswertungen__copy50.pdf,"i 2013 AG-Anteile zur Zukunftssicherung. Ab Juni 2013 setzt sich das Gesamtbrutto ohne diese AG-Anteile gemäß EntgeltBeschVO zusammen. 4) 4) 4) 6) Gesamtbrutto Auszahlungsbetrag Nettobezüge/-abzüge 2) AN- Typ Faktor 4) 4) 4) 4) 5) 6) Ki.PV 659798 Martin Zahariev C08 10.06.2025 10001 Usti Nad Labem 27 1 09119 Chemnitz Mai 2025 00007 1 Georgiev, Emil 2.58000 2.58000 2.58000 2.58",MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-12,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/Vasilev_Test Pay Slip.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-12,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/04_Health_Insurance/Vasilev_Test Pay Slip.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-12,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/04_Health_Insurance/Vasilev_Test Pay Slip__copy2.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-06-12,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/05_Taxes/Vasilev_Test Pay Slip.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter__copy2.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/13_Unknown_To_Review/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,Techniker Krankenkasse,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,Techniker Krankenkasse,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,Techniker Krankenkasse,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter__copy2.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-11,,Techniker Krankenkasse,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/13_Unknown_To_Review/10001_06_2025_Div_Auswertungen_Div_Mitarbeiter.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-17,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting/Lohnauswertungen_Juni_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
UNCLEAR,"Arrears/outstanding context exists, but no repayment is documented.",2025-07-17,,AOK,,,ARREARS_OR_ENFORCEMENT_NOTICE,00_INBOX - Входящи - Eingang/Accounting_Organized/02_Payroll/Lohnauswertungen_Juni_2025.pdf,ise zur Abrechnung Brutto-Bezüge Betrag Lohnart Bezeichnung Einheit Menge Faktor 3 Prozentsatz St SV GB 4 4 5 Gesamt-Brutto Steuerrechtliche Abzüge Netto-Verdienst Betrag Auszahlungsbetrag SV-rechtliche Abzüge Steuer/Sozialversicherung Netto-Bezüge/Netto-Abzüge St Steuer-Brutto Lohnsteuer Kirchensteuer Solidaritätszuschlag St4 SV4 KV-Brutto RV-Brutto AV-Brutto PV-Brutto KV-Beitrag RV-Beitrag AV-Beitrag PV-Beitrag6 SV,MEDIUM
